Tweet_ID,Created_At,Location_Mentioned,tweet_length,Text,Text_Final
23a88d5aec689c17927f25e4587b78cde3314ffbfc5dad983c87d716b6eb32b6,2024-09-11,Cuenca,193,"No hay luz desde la una de la tarde en la Kennedy nueva , sector Avda.Plaza, no han comunicado que había apagones, cuando indicaron lo contrario. Sres.CENEL GUAYAQUIL  @CNEL_EP @servicioscnelep",no hay luz desde la una la tarde la kennedy nueva sector avdaplaza no han comunicado que había apagones cuando indicaron lo contrario srescenel guayaquil
0259e0f51c5b6696bb2eb925dd6e3a6f4409f9679c1120af6f0d044c6afb9e68,2024-06-14,Imbabura,127,"@EmergenciasEc No solo en Guayaquil, en Daule y machala igual, no se si serán apagones pero fue en casi todo el país al parecer",no solo guayaquil daule machala igual no se si serán apagones pero fue casi todo país al parecer
7879f065db41b1908d5ed6e9b87b28a9355ba09948f1adc1fdb89a096942e687,2024-12-03,Quito,240,"@servicioscnelep Buenas tardes disculpen la interrupción sres de CNEL vivo en Guayaquil en cdls LA FAE frente a la cdls Atarazanas, pero se fue la luz electrica y quiero saber si habían programado APAGONES para  hoy DOMINGO 21 DE JULIO 2024",buenas tardes disculpen la interrupción sres cnel vivo guayaquil cdls la fae frente la cdls atarazanas pero se fue la luz electrica quiero saber si habían programado apagones para hoy domingo julio
7e3d040a55fc7b699aad3b99d717bb0f0527e71e3220d83acd3134674dd0170e,2024-10-24,Guayaquil,152,@PatronaQuinn_ No entiendo la quijada de Tramontina? A Jácome le pueden decir lo que quieran. Pero está más caliente que Guayaquil durante los apagones.,no entiendo la quijada tramontina jácome le pueden decir lo que quieran pero está más caliente que guayaquil durante los apagones
01a56f44cd9c3092ce506073d98522486c7d1b1425693de92ef518878b5aed1f,2024-12-17,Imbabura,85,@LaPosta_Ecu Entonces podemos decir que gracias el correísmo no habrán apagones 🤷🏽‍♂️,entonces podemos decir que gracias correísmo no habrán apagones
0b26f15785f318f7017bfaf3c877d7a6bece02a13d274e74445dced478d6d44f,2024-11-14,Guayaquil,309,"@RaulMoncayo10 @henrycucalon Cojudo, es cojudo aunq pegue, aunq no haya trabajo, aunq maten en las calles, aunq hayas asaltantes por todas partes, aunq no haya obras,ni escuelas, ni hospitales, aunq se mueran los enfermos cáncer y diálisis, aunq haya apagones, etc. LO COJUDO Y FLORINDO, NO SE LOS QUITA NADIE",cojudo cojudo aunq pegue aunq no haya trabajo aunq maten las calles aunq hayas asaltantes por todas partes aunq no haya obrasni escuelas hospitales aunq se mueran los enfermos cáncer diálisis aunq haya apagones etc lo cojudo florindo no se los quita nadie
2d12348593ad90915e59199cab2fbb1c0c90f010d754de8fbd35345ec0f3fca9,2024-11-21,Machala,184,@yluminaty Hace tiempos cuando funcionaba EMELEC en Guayaquil no se sabia de apagones mientras que en el resto del pais las empresas municipales y estatales no daban el mismo servicio.,hace tiempos cuando funcionaba emelec guayaquil no se sabia apagones mientras que resto del pais las empresas municipales estatales no daban mismo servicio
084f211865d4f25ea27c4427340dc7fe31e5567b3f8125d485f97eb2e79c4b21,2024-06-20,Quito,133,@Primicias Se siguen dando los apagones hoy en la mañana norte de Guayaquil otra vez se fue la luz demoró en regresar unos 10 minutos,se siguen dando los apagones hoy la mañana norte guayaquil otra vez se fue la luz demoró regresar unos minutos
08421e2cf84cb79d68153d37f1bea9a6748bc3514f5218ecddeb2960e95d1a60,2024-10-04,Machala,85,@CNEL_EP Solo esperamos ya no hayan más apagones en todo Guayaquil ni en otras partes,solo esperamos no hayan más apagones todo guayaquil otras partes
1e5b4a39236bde2427a3c5f331ec4f92ff889a636d1ba6f1d95c527d62152a62,2024-09-25,Loja,269,"@cristinajacomee Hoy hubo apagones en todo lado del Ecuador. Y en Guayaquil, después de que volvió la luz, se cortó el agua. No puede seguir así. Yo sé que vos sos una de las que saben más de la realidad. ¡Recupera el país! ¡El Ecuador no debe estar bajo los forajidos!",hoy hubo apagones todo lado del ecuador guayaquil después que volvió la luz se cortó agua no puede seguir así que vos sos una las que saben más la realidad recupera país ecuador no debe estar bajo los forajidos
26c7b3bcfaf4efcfe308fdd68ada74e641983bcb97df4a037c4c6ca85eaeef60,2024-10-09,Guayaquil,188,"@RecNaturalesEC @servicioscnelep @RobertoLuqueN Todavía siguen los apagones en el sur de guayaquil esteros, coviem, sopeña se va a las 15 horas y no tiene hora de regreso, qué dirán ahora.",todavía siguen los apagones sur guayaquil esteros coviem sopeña se las horas no tiene hora regreso qué dirán ahora
efe75842d67d57ea32d79a3a8fefe21b304fea37f4eb735f7d31a1fb6c214ebb,2024-12-06,Guayaquil,66,"@EmergenciasEc No es solo en Guayaquil, ahorita en la Maná sin luz",no solo guayaquil ahorita la maná sin luz
1eb9abb4e5f1fac138b00527d406749004a96a16d6653594e1232d4fcb456286,2024-11-15,Quito,300,"@dehreck2023_of @Wachito60s Media hora? Vaya a averiguar en los barrios de Guayaquil cómo siguen hasta ahora más de las 7pm sin luz, en Imbabura, en Manabí. No sólo es de hablar por hablar. De vez en cuando hay q investigar un poquito antes de dar un comentario.  Y tal vez usar el cerebro también!!!",media hora vaya averiguar los barrios guayaquil cómo siguen hasta ahora más las sin luz imbabura manabí no sólo hablar por hablar vez cuando hay investigar un poquito antes dar un comentario tal vez usar cerebro también
65c5b98f07fa3e179ee0dd09b9eae0b3d8c0d34a12db63c847494fe2f39386a1,2024-09-26,Imbabura,73,Que bonito es andar los domingo en Guayaquil sin tráfico ni estrés te da😌,que bonito andar los domingo guayaquil sin tráfico estrés te
c92af26e4d4c4e44b3245cbb0eb4645c54431939a78fbfe719acc6ba679b8e38,2024-05-21,Quito,49,Llego a Guayaquil solo a tener estrés y coraje 😭🤬,llego guayaquil solo tener estrés coraje
68ab249499d168461799dac0cc56d3e6e70e0dd2cdae7f4ac78e7c731f0cbf6e,2024-10-04,Cuenca,88,"Este sábado Guayaquil va tener caminando pura gente sin derechos, que estrés JAJAJAJAJAJ",este sábado guayaquil tener caminando pura gente sin derechos que estrés jajajajajaj
c576e0a47c36001de9e9f54ccf99a6fba65aea270ba288ffd77edc3de92417cd,2024-10-12,Imbabura,54,Que estrés los pitos de los buses QUE ESTRÉS GUAYAQUIL,que estrés los pitos los buses que estrés guayaquil
6866d8cd98f3983dc0b1ef0ea4fec89a0bb8568e0247d84368a92c240cb43643,2024-06-19,Cuenca,134,"que estrés que hay palabras que significan cosas distintas en guayaquil a diferencia de manabí 
Yo digo algo y la gente se queda ?????",que estrés que hay palabras que significan cosas distintas guayaquil diferencia manabí digo algo la gente se queda
3ba029418eee27e4a8316d63671e6cf19f5518fcf5974fec898b3077811bbd6a,2024-06-15,Guayaquil,100,Mucho estrés un buen masaje terapéutico. Atención a domicilio restricciones. Comunicarse 0994512196.,mucho estrés un buen masaje terapéutico atención domicilio restricciones comunicarse
7956e0c47e6a1c690c3bcad082e5c340f6f89d99ec6682e4650086a6726c706b,2024-10-03,Imbabura,183,"@Expresoec En Urdesa  es un estrés constante, el exceso de tráfico en las estrechas calles, las pitadas en exceso y ciertos lugares de diversión nocturna contribuyen a la problemática",urdesa un estrés constante exceso tráfico las estrechas calles las pitadas exceso ciertos lugares diversión nocturna contribuyen la problemática
1ad7fe5a41f08b96408f6a94c9d6633be87333ee63ac4846c52d52fd7a0ff8d1,2024-11-16,Tungurahua,215,@Cabezismo @Danny280199 @LigaProEC El.problema no es q Sen de Guayaquil es q sean perio hinchas q estrés da oírlos hablar de la copia en todo momento ajja como si en un partido q no sea de ese equipo nos interesara.,elproblema no sen guayaquil sean perio hinchas estrés oírlos hablar la copia todo momento ajja como si un partido no sea ese equipo nos interesara
958c2a987b8de55b47828ef58b1fc12d20ff2076846b82057df0f26f623c1f6a,2024-07-26,Quito,82,"@CNEL_EP Buenos días en el sur de Guayaquil, sector luz del Guayas estamos sin luz",buenos días sur guayaquil sector luz del guayas estamos sin luz
3658a069ddb0b56136eaa89c2ebab24aa9b53ce56078205ae58af4afb5af93ab,2024-10-01,Quito,62,@TiempoRealEC @RecNaturalesEC @RobertoLuqueN Guayaquil sin luz,guayaquil sin luz
4c284dfed6bebb33b489d743541f5dde692cc036946dcb70944ee1a82ea74541,2024-11-25,Guayaquil,249,Tener un emprendimiento en Guayaquil es estresante. La gente no entiende el valor de lo que uno realiza y quiere todo regalado. Cómo chucha quieres una tabla de quesos y jamón serrano en $8 dólares si SOLO EL PAQUETE DE JAMÓN ME SALE EN $5.44 jsjsjs,tener un emprendimiento guayaquil estresante la gente no entiende valor lo que uno realiza quiere todo regalado cómo chucha quieres una tabla quesos jamón serrano dólares si solo paquete jamón me sale jsjsjs
e748b58f546aeb3c194e9b02b38e0f572325835974af9fb9266b920992af58f2,2024-11-18,Quito,193,"El Manuel me contrató a una señora de limpieza y wooow tremendo estrés que se me quitó de encima, pero me quería tirar las cajas de los juegos, lo bueno que estaba en casa yo, si no bye cajas 🥲",manuel me contrató una señora limpieza wow tremendo estrés que se me quitó encima pero me quería tirar las cajas los juegos lo bueno que estaba casa yo si no bye cajas
722b431a0fc9a0b75d1fa9de99c635c8c29e0a91cba91bb276bb5195c099c52a,2024-11-10,Guayaquil,118,"@pillz4aiksa Es como un agotamiento mental o físico, en este caso soy ambos pq me cansé y se me quito el interes y asi",como un agotamiento mental físico este caso soy ambos me cansé se me quito interes asi
bbdc78de86c47224c4e6e9c27e2959dd7d5f49d2f6411090f6b08ef4909aaeda,2024-11-07,Ibarra,284,"@Kiddo2609 A mí se me hizo infinitamente más difícil el demonio, porque es un jefe muy souls, hay que bajarle vida, no postura y encima tiene 3 fases. Eso sí, el Búho segunda parte lo abandoné ya por agotamiento del juego, que me quitó años de vida y es el que menos me gusta de From.",se me hizo infinitamente más difícil demonio porque un jefe muy souls hay que bajarle vida no postura encima tiene fases eso sí búho segunda parte lo abandoné por agotamiento del juego que me quitó años vida que menos me gusta from
488037d56ed69c97ce6ff125c197d1835a357c0076899064c141bb004c8dd17c,2024-10-20,Portoviejo,148,"@Vendetta1313_ Ps ir d parranda con agotamiento?..  Me quito el sombrero. 
De echo, tú tuit me acordó de la película  Cuatro días más de Mila Kunis.",parranda con agotamiento me quito sombrero echo tuit me acordó la película cuatro días más mila kunis
b1b6709002d1be2faccd6f7aaa97181526dffa1e528df254c8984d700ad1c8ff,2024-08-23,Tungurahua,293,"@DrAlfonso_Arias @matrix12375315 @RobinDelEspacio Pues bueno ya empezó a tomarla, sufro de colitis nerviosa, y me salen granos en las piernas y el estómago, al parecer se me quito el agotamiento y el delirio mental.
Ya no siento ansiedad al no comer cuando me levanto o cuando me siento débil.",pues bueno empezó tomarla sufro colitis nerviosa me salen granos las piernas estómago al parecer se me quito agotamiento delirio mental no siento ansiedad al no comer cuando me levanto cuando me siento débil
1cdaf0ca1ca3637c7fec2d607e02e19069ef31552450a5347669c7528101618f,2024-10-06,Quito,275,"@ivonnelago @ComunidLaAurora @CNEL_EP @servicioscnelep A nosotros en Tumbaco en Quito desde las 10 de anoche sin luz y son las 7 am y seguimos sin que regresen.. Se pasaron de inútiles, siento que estamos peor!!! Sin avisar y con tanto peligro desde esa hora dejarnos sin luz",nosotros tumbaco quito desde las anoche sin luz son las seguimos sin que regresen se pasaron inútiles siento que estamos peor sin avisar con tanto peligro desde esa hora dejarnos sin luz
7ffaa0f1dc38511d0bbb78ee6a9633257681bce0414492d5fb2f483505c53c3f,2024-12-01,Quito,61,@pedritoortizjr Quito Gonzalez suarez sin luz desde las 00:00,quito gonzalez suarez sin luz desde las
703141e96d491a1c188ffadd86931806910571126b7d80242967a91a63a49087,2024-07-26,Guayaquil,276,"@pedritoortizjr Si, ayer comentaste que todo el país está sin luz. Yo viaje de Riobamba a Quito, además para llegar a mi casa tengo que atravesar Quito de Sur a Norte y en todo mi viaje había luz normal. Es decir si no hay luz donde tú vives no significa que sea todo el país.",si ayer comentaste que todo país está sin luz viaje riobamba quito además para llegar casa tengo que atravesar quito sur norte todo viaje había luz normal decir si no hay luz donde vives no significa que sea todo país
60542d1743c59450d5477b7265ebfe290ca8dff766bfb05bf2124d2ae6d2ab7e,2024-07-04,Quito,183,"@nutriachaira Wowwww! Ya se le quitó lo fracasado! Nunca nadie dijo… ya desahoga la saturación de vuelos de la CDMX? No? Pues que fracaso que se paga con nuestro dinero, no el del kks",se le quitó lo fracasado nunca nadie dijo desahoga la saturación vuelos la cdmx no pues que fracaso que se paga con nuestro dinero no del kks
c6a223a01a7856f22b0ea1237f25d42fd6d231f0527af1da26ed57d44076e0f9,2024-07-03,Cuenca,297,"@AristeguiOnline Mmm... Ajá, así como NO RESOLVIÓ el desabasto de medicamentos, ni el AIFA fue la solución a la saturación de vuelos en el AICM, ni el transístmico le quitó trabajo al canal de Panamá, ni somos mejor que Dinamarca en salud, ni los narcos dejaron las armas por tractores. MENTIROSO!",m ajá así como no resolvió desabasto medicamentos aifa fue la solución la saturación vuelos aicm transístmico le quitó trabajo al canal panamá somos mejor que dinamarca salud los narcos dejaron las armas por tractores mentiroso
6a0667169466e40dc243930f8aa4c6bbd643362d2457ca5e21b74372c07c8591,2024-10-19,Guayaquil,305,"@NegroElchairo @callejon_114 Pues con el PRIAN que tanto odian que por cierto están todos en Morena no había abrazos a los delincuentes, más bien se les enfrentaba

Seguramente tu vas a decir que las grandes obras son el ecocidio del tren maya, el aifa que no quito saturación y la refinería que no refina",pues con prian que tanto odian que por cierto están todos morena no había abrazos los delincuentes más bien se les enfrentaba seguramente vas decir que las grandes obras son ecocidio del tren maya aifa que no quito saturación la refinería que no refina
24ce92a28785c3799f096215a00c8fcbf06e97fbdeaddce7270c29deb825de1f,2024-10-09,Machala,287,"@latucancito Lo mejor fue q el actual gobierno quito las medidas en pandemia y se desapareció el COVID, ya no había saturación de hospitales por COVID. Tan engañada quedó está mae ?
Familias con pequeñas empresas quebraron, le quitaban los carros a los Uber, hasta uno se hinco a llorar.",lo mejor fue actual gobierno quito las medidas pandemia se desapareció covid no había saturación hospitales por covid tan engañada quedó está mae familias con pequeñas empresas quebraron le quitaban los carros los uber hasta uno se hinco llorar
a1ea30e1f17263527c311c426b6f6c24c269bac894a74d6ef29b28742293d0b2,2024-12-10,Quito,280,"Lo de #LaGasca es una muestra + de una ciudad abandonada: inseguridad; tráfico colapsado; vías destruidas; aceras y parterres convertidos en mercados. Pabel está en el municipio exclusivamente para garantizar un bastión para el correismo, por lo demás le vale si Quito desaparece.",lo una muestra una ciudad abandonada inseguridad tráfico colapsado vías destruidas aceras parterres convertidos mercados pabel está municipio exclusivamente para garantizar un bastión para correismo por lo demás le vale si quito desaparece
9215d1e9fa36e8c77b1e70675b3cbba1c423d9b7a06885fb5c9342d4b79e77f6,2024-11-04,Guayaquil,58,Quito está colapsado hoy? O solo será la ruta que yo tomo?,quito está colapsado hoy solo será la ruta que tomo
944c7db7b6bdad6b468dcc9331e9e599a4ee4b266ada27a99cac56deb3b4766c,2024-11-02,Quito,263,"Acabo de recorrer la ciudad de Norte a Sur. No vale ningún semáforo en la Manuel Córdova Galarza ni en la occidental. Además un accidente en San Carlos tiene colapsado todo. Eso sí, no vi ningún agente de @AMT_Quito. No dejen abandonada la ciudad, porfa. @pabelml",acabo recorrer la ciudad norte sur no vale ningún semáforo la manuel córdova galarza la occidental además un accidente san carlos tiene colapsado todo eso sí no ningún agente no dejen abandonada la ciudad porfa
a5be569f1e4cd2266049f07d67db44b115ab0e4773e02826587c463bff06d2bb,2024-12-11,Quito,91,"Quito colapsada por la falta de Luz !!! Trafico colapsado , locales cerrados, todo mal !!!!",quito colapsada por la falta luz trafico colapsado locales cerrados todo mal
19420070331f943055128c4f298cf50e55e0bcecf1917440286297b0e61cf3af,2024-11-20,Portoviejo,223,"Hoy día Quito amaneció con el tráfico colapsado, deben poner a Administradores de la movilidad, que se apoyen en la tecnología, para que la reacción sea inmediata, y no tengamos que justificar con la cantidad de accidentes.",hoy día quito amaneció con tráfico colapsado deben poner administradores la movilidad que se apoyen la tecnología para que la reacción sea inmediata no tengamos que justificar con la cantidad accidentes
69f39d85a49c5c4977f64f8d1dbdd485699ee5405e0f33179a0a10520e27caee,2024-10-10,Guayaquil,278,"#QuitoSinAlcalde. La carita de Dios en manos d INCOMPETENTES empezando x @pabelml. El tráfico de Dios está colapsado en la Carolina, los buses hacen lo q les da la gana y los agentes de la @AMT_Quito en romance en el celular. 

40 minutos de la NNUU al Rep Salvador. 
@LaCarol_M",la carita dios manos incompetentes empezando tráfico dios está colapsado la carolina los buses hacen lo les la gana los agentes la romance celular minutos la nnuu al rep salvador
2584f9fae946ed3d40594600013a5b1a5407a787792c37fc7a826a203d25512c,2024-11-28,Quito,134,"@larepublica_ec Con razón tienen colapsado el tráfico en la Vicentina, y buses mal estacionados y la @AMT_Quito brilla por su ausencia",con razón tienen colapsado tráfico la vicentina buses mal estacionados la brilla por ausencia
f7b82cbbb8490376c5a8e39b91cfeee19ed8a80c362fd7fd04aea2cd30fd5b3d,2024-12-10,Quito,228,"@jcarreraandrade Es que el burro del alcalde tiene proyectado una ciclo vía en calderon, tiene un montón de ineficientes asesores en toda la alcaldia, no entienden que el tráfico de Quito por la mala planificación está colapsado",que burro del alcalde tiene proyectado una ciclo vía calderon tiene un montón ineficientes asesores toda la alcaldia no entienden que tráfico quito por la mala planificación está colapsado
